Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,GPS_Speed_m/s,GPS_Direction_deg,GPS_RMC_Valid_binary,Battery_Voltage_volts,Bus_Box_Temperature_degC,Bus_Top_Temperature_degC,Bus_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,2B405_NO_Concentration_ppbv,2B405_NO2_Concentration_ppbv,2B405_NOX_Concentration_ppbv,2B405_Internal_Air_Temperature_degC,2B405_Internal_Air_Pressure_hpa,2B405_Air_Flow_Rate_L/min,2B405_Cell_O3_Flow_Rate_mL/min,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,GPS_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2022-06-01 00:26:10,40.765755,-111.90976,1275.7,-9999.0,-9999.0,-9999.0,13.64,25.02,16.01,43.52,1.0,2.0,21.61,19.0,874.3,0.0,39.8,2.47,39.4,817.0,0.1,5.2,5.3,30.7,816.4,1.5,101.1,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=26, tm_sec=10, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,26,0,BUS02,Good,< 12.00,< 2.00
2022-06-01 00:28:40,40.765755,-111.90976,1275.8,-9999.0,-9999.0,-9999.0,13.65,24.93,16.04,39.84,3.0,2.0,21.61,18.0,874.3,0.0,46.3,2.46,39.3,817.3,1.0,6.3,7.2,30.7,816.5,1.51,101.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=28, tm_sec=40, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,28,0,BUS02,Good,< 12.00,2.00 - 4.00
2022-06-01 00:31:10,40.765762,-111.90976,1275.9,-9999.0,-9999.0,-9999.0,13.65,24.84,16.05,40.24,1.0,2.0,21.5,18.0,874.5,0.0,46.2,2.45,39.2,817.0,0.5,5.5,6.0,30.6,816.5,1.5,100.7,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=31, tm_sec=10, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,31,0,BUS02,Good,< 12.00,< 2.00
2022-06-01 00:33:40,40.765766,-111.90976,1276.2,-9999.0,-9999.0,-9999.0,13.65,24.74,16.05,43.32,1.0,2.0,21.39,18.0,874.5,0.0,41.7,2.46,39.1,817.3,-0.2,3.4,3.3,30.5,816.3,1.51,101.4,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=33, tm_sec=40, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,33,0,BUS02,Good,< 12.00,< 2.00
2022-06-01 00:36:10,40.765762,-111.909752,1276.0,-9999.0,-9999.0,-9999.0,13.64,24.65,15.91,46.39,1.0,2.0,21.28,19.0,874.7,0.0,42.1,2.46,39.1,817.0,0.1,2.4,2.5,30.5,816.5,1.5,101.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=36, tm_sec=10, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,36,0,BUS02,Good,< 12.00,< 2.00
2022-06-01 00:38:40,40.765766,-111.909744,1276.1,-9999.0,-9999.0,-9999.0,13.65,24.56,15.85,46.15,1.0,2.0,21.28,19.0,874.6,0.0,41.1,2.46,39.0,817.3,-2.4,1.7,-0.7,30.4,816.6,1.5,100.8,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=38, tm_sec=40, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,38,0,BUS02,Good,< 12.00,< 2.00
2022-06-01 00:41:10,40.765766,-111.909737,1275.8,-9999.0,-9999.0,-9999.0,13.64,24.48,15.87,46.35,1.0,2.0,21.22,20.0,874.5,0.0,39.8,2.46,38.9,817.0,-0.2,4.1,4.0,30.3,816.5,1.51,101.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=41, tm_sec=10, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,41,0,BUS02,Good,< 12.00,< 2.00
2022-06-01 00:43:40,40.765762,-111.909729,1276.0,-9999.0,-9999.0,-9999.0,13.64,24.4,15.87,48.26,1.0,2.0,21.22,20.0,874.5,0.0,36.5,2.45,38.8,817.3,0.3,7.4,7.7,30.3,816.5,1.5,101.0,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=43, tm_sec=40, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,43,0,BUS02,Good,< 12.00,< 2.00
2022-06-01 00:46:10,40.765766,-111.909721,1276.5,-9999.0,-9999.0,-9999.0,13.65,24.32,15.71,45.62,1.0,2.0,21.11,20.0,874.5,0.0,37.8,2.46,38.7,817.0,0.4,5.5,5.9,30.2,816.4,1.51,101.4,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=46, tm_sec=10, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,46,0,BUS02,Good,< 12.00,< 2.00
2022-06-01 00:48:40,40.765762,-111.909721,1276.7,-9999.0,-9999.0,-9999.0,13.65,24.25,15.77,43.37,1.0,2.0,21.22,19.0,874.5,0.0,34.6,2.45,38.6,817.4,1.7,4.1,5.8,30.2,816.3,1.51,101.3,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=48, tm_sec=40, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,48,0,BUS02,Good,< 12.00,< 2.00
2022-06-01 00:51:10,40.765766,-111.909721,1277.1,-9999.0,-9999.0,-9999.0,13.64,24.19,15.89,41.56,1.0,2.0,21.22,19.0,874.4,0.0,37.6,2.45,38.6,816.9,3.0,6.4,9.3,30.1,816.6,1.51,100.6,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=51, tm_sec=10, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,51,0,BUS02,Good,< 12.00,< 2.00
2022-06-01 00:53:40,40.765766,-111.909721,1278.1,-9999.0,-9999.0,-9999.0,13.65,24.12,15.97,40.91,1.0,2.0,21.11,19.0,874.6,0.0,39.1,2.45,38.5,817.3,1.5,4.3,5.8,30.0,816.6,1.5,100.5,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=53, tm_sec=40, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,53,0,BUS02,Good,< 12.00,< 2.00
2022-06-01 00:56:10,40.765781,-111.909706,1278.3,-9999.0,-9999.0,-9999.0,13.65,24.06,16.05,39.58,2.0,2.0,21.22,18.0,874.4,0.0,41.3,2.46,38.4,816.9,3.9,1.2,5.1,30.0,816.6,1.5,100.4,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=56, tm_sec=10, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,56,0,BUS02,Good,< 12.00,2.00 - 4.00
2022-06-01 00:58:40,40.765789,-111.909691,1278.1,-9999.0,-9999.0,-9999.0,13.65,24.01,16.13,39.42,2.0,2.0,21.22,18.0,874.3,0.0,39.8,2.46,38.3,817.3,2.1,2.1,4.2,29.9,816.5,1.5,100.7,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=0, tm_min=58, tm_sec=40, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,58,0,BUS02,Good,< 12.00,2.00 - 4.00
2022-06-01 01:01:10,40.765797,-111.909683,1278.6,-9999.0,-9999.0,-9999.0,13.65,23.96,16.2,39.14,1.0,2.0,21.22,18.0,874.4,0.0,40.0,2.45,38.2,817.0,2.1,3.1,5.2,29.9,816.8,1.5,100.1,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=1, tm_sec=10, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,1,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:03:40,40.765781,-111.909691,1277.8,-9999.0,-9999.0,-9999.0,13.64,23.91,16.16,39.34,2.0,2.0,21.22,18.0,874.3,0.0,34.7,2.45,38.2,817.3,-0.7,2.9,2.1,29.8,816.7,1.51,100.7,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=3, tm_sec=40, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,3,1,BUS02,Good,< 12.00,2.00 - 4.00
2022-06-01 01:06:10,40.765785,-111.909683,1276.7,-9999.0,-9999.0,-9999.0,13.65,23.87,16.11,39.42,2.0,2.0,21.22,18.0,874.7,0.0,39.6,2.45,38.1,817.0,6.4,6.5,12.8,29.7,816.8,1.5,100.3,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=6, tm_sec=10, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,6,1,BUS02,Good,< 12.00,2.00 - 4.00
2022-06-01 01:09:50,40.765785,-111.909683,1277.6,-9999.0,-9999.0,-9999.0,13.65,23.8,16.11,39.58,1.0,2.0,21.22,18.0,874.5,0.0,39.0,2.45,38.0,816.9,-2.0,3.8,1.8,29.6,816.6,1.5,99.7,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=9, tm_sec=50, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,9,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:12:20,40.765785,-111.909676,1277.7,-9999.0,-9999.0,-9999.0,13.65,23.76,16.13,39.5,1.0,2.0,21.22,19.0,874.3,0.0,36.6,2.45,38.0,817.3,3.3,4.3,7.6,29.6,816.7,1.5,99.6,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=12, tm_sec=20, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,12,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:14:50,40.765781,-111.909676,1278.3,-9999.0,-9999.0,-9999.0,13.64,23.72,16.13,39.22,1.0,2.0,21.11,18.0,874.4,0.0,35.3,2.43,37.9,816.9,0.7,5.0,5.7,29.5,816.6,1.5,99.7,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=14, tm_sec=50, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,14,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:17:20,40.765778,-111.909676,1277.8,-9999.0,-9999.0,-9999.0,13.65,23.68,16.11,39.44,1.0,2.0,21.0,19.0,874.6,0.0,35.8,2.44,37.8,817.2,1.1,2.8,3.9,29.5,816.6,1.5,99.9,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=17, tm_sec=20, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,17,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:19:50,40.765778,-111.909683,1277.5,-9999.0,-9999.0,-9999.0,13.64,23.64,16.1,39.75,2.0,2.0,21.0,19.0,874.3,0.0,33.2,2.45,37.8,816.9,0.0,3.4,3.4,29.4,816.6,1.5,99.8,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=19, tm_sec=50, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,19,1,BUS02,Good,< 12.00,2.00 - 4.00
2022-06-01 01:22:20,40.765766,-111.909683,1276.5,-9999.0,-9999.0,-9999.0,13.64,23.6,16.09,39.31,2.0,2.0,21.0,19.0,874.6,0.0,36.4,2.44,37.7,817.1,4.4,0.8,5.3,29.4,816.6,1.5,99.6,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=22, tm_sec=20, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,22,1,BUS02,Good,< 12.00,2.00 - 4.00
2022-06-01 01:24:50,40.765766,-111.909668,1276.9,-9999.0,-9999.0,-9999.0,13.64,23.56,16.08,39.57,1.0,2.0,21.0,19.0,874.4,0.0,33.5,2.45,37.7,816.8,1.5,4.8,6.3,29.3,816.6,1.5,99.7,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=24, tm_sec=50, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,24,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:27:20,40.765774,-111.909676,1276.6,-9999.0,-9999.0,-9999.0,13.65,23.53,16.03,40.12,2.0,2.0,21.0,19.0,874.3,0.0,23.2,2.45,37.6,817.2,4.2,10.2,14.4,29.3,816.5,1.5,99.6,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=27, tm_sec=20, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,27,1,BUS02,Good,< 12.00,2.00 - 4.00
2022-06-01 01:29:50,40.765781,-111.909668,1277.0,-9999.0,-9999.0,-9999.0,13.65,23.51,16.09,40.02,2.0,2.0,21.11,19.0,874.4,0.0,29.8,2.44,37.6,816.8,19.4,13.8,33.3,29.2,816.5,1.5,99.8,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=29, tm_sec=50, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,29,1,BUS02,Good,< 12.00,2.00 - 4.00
2022-06-01 01:32:20,40.765793,-111.90966,1277.5,-9999.0,-9999.0,-9999.0,13.65,23.49,16.11,39.77,2.0,2.0,21.11,19.0,874.6,0.0,25.3,2.45,37.5,817.2,13.4,13.1,26.5,29.2,816.5,1.5,99.7,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=32, tm_sec=20, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,32,1,BUS02,Good,< 12.00,2.00 - 4.00
2022-06-01 01:34:50,40.765793,-111.909653,1277.7,-9999.0,-9999.0,-9999.0,13.65,23.47,16.14,39.36,1.0,2.0,21.11,19.0,874.4,0.0,37.1,2.44,37.5,816.8,9.2,10.0,19.2,29.1,816.5,1.5,99.8,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=34, tm_sec=50, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,34,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:37:20,40.765789,-111.90966,1277.4,-9999.0,-9999.0,-9999.0,13.65,23.45,16.11,39.05,1.0,2.0,21.0,19.0,874.4,0.0,35.3,2.44,37.5,817.2,1.0,4.6,5.6,29.1,816.5,1.5,99.8,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=37, tm_sec=20, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,37,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:39:50,40.765785,-111.909653,1277.4,-9999.0,-9999.0,-9999.0,13.64,23.43,16.05,39.12,1.0,2.0,21.0,19.0,874.3,0.0,37.4,2.45,37.4,816.8,-0.4,4.8,4.5,29.0,816.5,1.5,99.7,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=39, tm_sec=50, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,39,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:42:20,40.765774,-111.909653,1276.7,-9999.0,-9999.0,-9999.0,13.65,23.41,16.06,39.33,1.0,2.0,21.0,19.0,874.3,0.0,37.7,2.44,37.4,817.1,1.7,3.6,5.3,29.0,816.5,1.5,99.8,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=42, tm_sec=20, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,42,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:44:50,40.765766,-111.909653,1275.9,-9999.0,-9999.0,-9999.0,13.64,23.39,16.03,39.59,2.0,2.0,20.89,19.0,874.4,0.0,35.5,2.44,37.4,816.8,1.0,1.9,3.0,29.0,816.6,1.5,99.7,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=44, tm_sec=50, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,44,1,BUS02,Good,< 12.00,2.00 - 4.00
2022-06-01 01:47:20,40.765755,-111.909645,1276.3,-9999.0,-9999.0,-9999.0,13.65,23.36,16.02,39.21,1.0,2.0,20.78,19.0,874.4,0.0,38.9,2.44,37.3,817.2,-0.7,3.9,3.2,28.9,816.6,1.5,99.6,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=47, tm_sec=20, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,47,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:49:50,40.765755,-111.90963,1276.6,-9999.0,-9999.0,-9999.0,13.65,23.33,16.02,39.26,1.0,2.0,20.78,19.0,874.4,0.0,35.0,2.44,37.3,816.8,-1.1,4.9,3.8,28.9,816.7,1.5,99.5,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=49, tm_sec=50, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,49,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:52:20,40.765751,-111.909637,1275.5,-9999.0,-9999.0,-9999.0,13.64,23.31,16.07,39.01,1.0,2.0,20.78,19.0,874.6,0.0,33.2,2.44,37.3,817.2,2.6,4.9,7.5,28.8,816.6,1.5,99.5,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=52, tm_sec=20, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,52,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:54:50,40.765762,-111.909645,1275.8,-9999.0,-9999.0,-9999.0,13.64,23.28,16.02,40.56,1.0,2.0,20.72,19.0,874.6,0.0,40.7,2.44,37.3,816.8,-0.1,5.8,5.7,28.8,816.6,1.5,99.7,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=54, tm_sec=50, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,54,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:57:20,40.765766,-111.909653,1275.7,-9999.0,-9999.0,-9999.0,13.64,23.26,16.01,40.65,1.0,2.0,20.72,20.0,874.5,0.0,36.8,2.44,37.2,817.2,7.2,7.5,14.6,28.8,816.6,1.5,99.6,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=57, tm_sec=20, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,57,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 01:59:50,40.765778,-111.90966,1275.8,-9999.0,-9999.0,-9999.0,13.65,23.23,16.03,39.1,1.0,2.0,20.61,19.0,874.5,0.0,34.1,2.42,37.2,816.9,7.6,10.2,17.8,28.7,816.7,1.5,99.5,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=1, tm_min=59, tm_sec=50, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,59,1,BUS02,Good,< 12.00,< 2.00
2022-06-01 02:02:20,40.765789,-111.909683,1275.6,-9999.0,-9999.0,-9999.0,13.68,23.21,16.05,39.37,1.0,2.0,20.61,19.0,874.7,0.0,36.6,2.44,37.2,817.3,3.5,9.4,12.9,28.7,816.7,1.5,99.4,0.0,0,0,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=1, tm_hour=2, tm_min=2, tm_sec=20, tm_wday=2, tm_yday=152, tm_isdst=-1)",2022-06-01,2022,6,152,1,2,2,BUS02,Good,< 12.00,< 2.00
